session,prey_transect_id,date_site,site,prey_date,prey_surveyor,prey_depth_m,prey_vis_m,prey_time,prey_temp_C,prey_habitat,prey_cloud,prey_tran_length_m,prey_tran_width_m,prey_tran_area,transect orientation (Deep 1/Deep 2/Shallow 1/Shallow 2),notes
189,9615,2015-03-17_KL-W2,KL-W2,2015-03-17,Steph,13.5,25,1626,25.2,continuous,30,20,2,40,Shallow S #2,
190,9916,2015-03-17_KL-W7,KL-W7,2015-03-17,LA,51,60,1404,75,Continuous,,20,2,40,NW,
190,9917,2015-03-17_KL-W7,KL-W7,2015-03-17,LA,53,60,1520,75,Continuous,,20,2,40,SW,
190,9612,2015-03-17_KL-W7,KL-W7,2015-03-17,Steph,16.8,30,1402,25.8,continuous,20,20,2,40,Deep #1,Deep North
190,9613,2015-03-17_KL-W7,KL-W7,2015-03-17,Steph,16.8,30,1425,25.1,continuous,20,20,2,40,Shallow N #2,
191,9926,2015-03-18_BISC-P14a,BISC-P14a,2015-03-18,LA,12,25,1525,77,Patch,,20,2,40,SW,
191,9927,2015-03-18_BISC-P14a,BISC-P14a,2015-03-18,LA,8,25,1535,77,Patch,,20,2,40,NW,
191,9586,2015-03-18_BISC-P14a,BISC-P14a,2015-03-18,Steph,3.7,15,1524,27.7,patch,30,20,2,40,Offshore #1,
191,9587,2015-03-18_BISC-P14a,BISC-P14a,2015-03-18,Steph,3.3,15,1535,26.7,patch,30,20,2,40,Offshore #2,
192,9924,2015-03-18_BISC-P15a,BISC-P15a,2015-03-18,LA,18,30,1330,77,Patch,,30,2,60,SE,
192,9925,2015-03-18_BISC-P15a,BISC-P15a,2015-03-18,LA,12,30,1350,77,Patch,,30,2,60,NE,
192,9584,2015-03-18_BISC-P15a,BISC-P15a,2015-03-18,Steph,4.8,20,1331,26.2,patch,0,30,2,60,Inshore #1,
192,9585,2015-03-18_BISC-P15a,BISC-P15a,2015-03-18,Steph,1.9,15,1343,26.4,patch,0,30,2,60,Inshore #2,
193,9920,2015-03-18_BISC-W12,BISC-W12,2015-03-18,LA,65,80,948,75,Continuous,,20,2,40,NE,
193,9921,2015-03-18_BISC-W12,BISC-W12,2015-03-18,LA,63,80,1001,75,Continuous,,20,2,40,SE,
193,9580,2015-03-18_BISC-W12,BISC-W12,2015-03-18,Steph,17.9,30,947,25.2,continuous,25,20,2,40,Shallow N #1,
193,9581,2015-03-18_BISC-W12,BISC-W12,2015-03-18,Steph,17.2,30,1005,25.1,continuous,25,20,2,40,Shallow S #2,
194,9922,2015-03-18_BISC-W60-11c,BISC-W60-11c,2015-03-18,LA,53,80,1157,75,Continuous,,20,2,40,NW,
194,9923,2015-03-18_BISC-W60-11c,BISC-W60-11c,2015-03-18,LA,50,80,1210,75,Continuous,,20,2,40,SW,
194,9582,2015-03-18_BISC-W60-11c,BISC-W60-11c,2015-03-18,Steph,17.4,30,1156,25.3,continuous,20,20,2,40,Shallow N #1,
194,9583,2015-03-18_BISC-W60-11c,BISC-W60-11c,2015-03-18,Steph,16.1,30,1211,25.1,continuous,20,20,2,40,Shallow N #2,
195,9934,2015-03-19_BISC-P10a,BISC-P10a,2015-03-19,LA,27,35,1430,77,Patch,,20,2,40,SE,
195,9935,2015-03-19_BISC-P10a,BISC-P10a,2015-03-19,LA,16,35,1445,77,Patch,,20,2,40,NE,
195,9594,2015-03-19_BISC-P10a,BISC-P10a,2015-03-19,Steph,7.9,20,1429,26.5,patch,60,20,2,40,Inshore #1,
195,9595,2015-03-19_BISC-P10a,BISC-P10a,2015-03-19,Steph,7.7,20,1445,26,patch,60,20,2,40,Inshore #2,
196,9932,2015-03-19_BISC-P11a,BISC-P11a,2015-03-19,LA,16,20,1321,77,Patch,,15,2,30,SE,
196,9933,2015-03-19_BISC-P11a,BISC-P11a,2015-03-19,LA,7,20,1336,77,Patch,,15,2,30,NE,
196,9592,2015-03-19_BISC-P11a,BISC-P11a,2015-03-19,Steph,4.7,12,1321,26.7,patch,40,15,2,30,Inshore #1,
196,9593,2015-03-19_BISC-P11a,BISC-P11a,2015-03-19,Steph,5.3,10,1340,26.7,patch,40,15,2,30,Inshore #2,
197,9930,2015-03-19_BISC-W30a,BISC-W30a,2015-03-19,LA,28,50,1157,75,Continuous,,20,2,40,NW,
197,9931,2015-03-19_BISC-W30a,BISC-W30a,2015-03-19,LA,27,45,1210,75,Continuous,,20,2,40,SW,
197,9590,2015-03-19_BISC-W30a,BISC-W30a,2015-03-19,Steph,9.1,15,1157,25.6,continuous,80,20,2,40,Offshore N #1,
197,9591,2015-03-19_BISC-W30a,BISC-W30a,2015-03-19,Steph,8.6,15,1212,25.6,continuous,80,20,2,40,Offshore S #2,
198,9928,2015-03-19_BISC-W40-b,BISC-W40-b,2015-03-19,LA,56,40,1016,75,Continuous,,20,2,40,NE,
198,9929,2015-03-19_BISC-W40-b,BISC-W40-b,2015-03-19,LA,54,40,1031,75,Continuous,,20,2,40,SE,
198,9588,2015-03-19_BISC-W40-b,BISC-W40-b,2015-03-19,Steph,14.7,15,1018,25.4,continuous,0,20,2,40,Shallow N #1,
198,9589,2015-03-19_BISC-W40-b,BISC-W40-b,2015-03-19,Steph,14.3,15,1034,25.2,continuous,0,20,2,40,Shallow S #2,
199,9940,2015-03-20_BISC-P7a,BISC-P7a,2015-03-20,LA,10,20,1355,77,Patch,,20,2,40,NW,
199,9941,2015-03-20_BISC-P7a,BISC-P7a,2015-03-20,LA,8,20,1409,77,Patch,,20,2,40,SW,
199,9600,2015-03-20_BISC-P7a,BISC-P7a,2015-03-20,Steph,3,10,1354,26.7,patch,30,20,2,40,Offshore #1,
199,9601,2015-03-20_BISC-P7a,BISC-P7a,2015-03-20,Steph,2,10,1410,26.8,patch,30,20,2,40,Offshore #2,
200,9942,2015-03-20_BISC-P9a,BISC-P9a,2015-03-20,LA,23,30,1505,77,Patch,,20,2,40,SW,
200,9943,2015-03-20_BISC-P9a,BISC-P9a,2015-03-20,LA,7,30,1520,77,Patch,,20,2,40,NW,
200,9602,2015-03-20_BISC-P9a,BISC-P9a,2015-03-20,Steph,7.3,20,1503,26.7,patch,20,20,2,40,Offshore #1,
200,9603,2015-03-20_BISC-P9a,BISC-P9a,2015-03-20,Steph,3.1,20,1524,26.6,patch,20,20,2,40,Offshore #2,
201,9938,2015-03-20_BISC-W60-2b,BISC-W60-2b,2015-03-20,LA,54,45,1220,75,Continuous,,20,2,40,NE,
201,9939,2015-03-20_BISC-W60-2b,BISC-W60-2b,2015-03-20,LA,58,45,1231,75,Continuous,,20,2,40,SE,
201,9598,2015-03-20_BISC-W60-2b,BISC-W60-2b,2015-03-20,Steph,13.8,20,1222,25.6,continuous,30,20,2,40,Shallow N #1,
201,9599,2015-03-20_BISC-W60-2b,BISC-W60-2b,2015-03-20,Steph,14.6,20,1238,25.6,continuous,30,20,2,40,Shallow S #2,
202,9936,2015-03-20_BISC-W60-6d,BISC-W60-6d,2015-03-20,LA,56,70,1015,75,Continuous,,20,2,40,NE,
202,9937,2015-03-20_BISC-W60-6d,BISC-W60-6d,2015-03-20,LA,56,70,1030,75,Continuous,,20,2,40,SE,
202,9596,2015-03-20_BISC-W60-6d,BISC-W60-6d,2015-03-20,Steph,16.2,15,1017,25.3,continuous,30,20,2,40,Shallow N #1,
202,9597,2015-03-20_BISC-W60-6d,BISC-W60-6d,2015-03-20,Steph,15.5,15,1032,25.4,continuous,30,20,2,40,Shallow #2 (S),
203,9950,2015-03-22_FKSP1,FKSP1,2015-03-22,LA,9,20,1715,82,Patch,,10,2,20,NW,
203,9951,2015-03-22_FKSP1,FKSP1,2015-03-22,LA,9,20,1727,82,Patch,,10,2,20,NE,
203,9654,2015-03-22_FKSP1,FKSP1,2015-03-22,Steph,3.5,8,1715,28.9,patch,70,8,2,16,SW #1,
203,9655,2015-03-22_FKSP1,FKSP1,2015-03-22,Steph,3,8,,28.8,patch,70,8,2,16,SW #2,
204,9944,2015-03-22_Ten 2A,Ten 2A,2015-03-22,LA,32,100,1106,77,Continuous,,20,2,40,NW,
204,9945,2015-03-22_Ten 2A,Ten 2A,2015-03-22,LA,32,100,1122,77,Continuous,,20,2,40,SW,
204,9648,2015-03-22_Ten 2A,Ten 2A,2015-03-22,Steph,9.2,30,1106,25.9,continuous,30,20,2,40,Non-pin #1,
204,9649,2015-03-22_Ten 2A,Ten 2A,2015-03-22,Steph,9.5,30,1124,26,continuous,30,20,2,40,Non-pin #2,
205,9946,2015-03-22_Ten 3A,Ten 3A,2015-03-22,LA,33,70,1313,75,Continuous,,20,2,40,NW,
205,9947,2015-03-22_Ten 3A,Ten 3A,2015-03-22,LA,30,70,1327,75,Continuous,,20,2,40,SW,
205,9650,2015-03-22_Ten 3A,Ten 3A,2015-03-22,Steph,8.7,30,1313,24.8,continuous,30,20,2,40,Non-pin #1,
205,9651,2015-03-22_Ten 3A,Ten 3A,2015-03-22,Steph,4,30,1333,24.8,continuous,30,20,2,40,Non-pin #2,
206,9948,2015-03-22_Ten 5A,Ten 5A,2015-03-22,LA,26,60,1540,77,Continuous,,20,2,40,NW,
206,9949,2015-03-22_Ten 5A,Ten 5A,2015-03-22,LA,27,65,1554,77,Continuous,,20,2,40,SW,
206,9652,2015-03-22_Ten 5A,Ten 5A,2015-03-22,Steph,7.8,20,1537,26.4,continuous,30,20,2,40,Non-pin #1,
206,9653,2015-03-22_Ten 5A,Ten 5A,2015-03-22,Steph,8.3,20,1557,26.5,continuous,30,20,2,40,Non-pin #2,
207,9956,2015-03-23_Conch 3A,Conch 3A,2015-03-23,LA,47,80,1350,73,Continuous,,20,2,40,SE,
207,9957,2015-03-23_Conch 3A,Conch 3A,2015-03-23,LA,44,80,1410,73,Continuous,,20,2,40,SW,
207,9608,2015-03-23_Conch 3A,Conch 3A,2015-03-23,Steph,14.3,30,1349,24.3,continuous,20,20,2,40,T2 #2,
207,9609,2015-03-23_Conch 3A,Conch 3A,2015-03-23,Steph,13.2,30,1402,24.4,continuous,20,20,2,40,T2 #1,
208,9954,2015-03-23_Conch 4B,Conch 4B,2015-03-23,LA,44,80,1155,73,Continuous,,20,2,40,SE,
208,9955,2015-03-23_Conch 4B,Conch 4B,2015-03-23,LA,44,80,1207,75,Continuous,,20,2,40,NE,
208,9606,2015-03-23_Conch 4B,Conch 4B,2015-03-23,Steph,12.9,30,1155,25.1,continuous,20,20,2,40,T2 #1,
208,9607,2015-03-23_Conch 4B,Conch 4B,2015-03-23,Steph,12.9,30,1211,24.5,continuous,20,20,2,40,T2 #2,
209,9952,2015-03-23_Conch 6A,Conch 6A,2015-03-23,LA,43,100,1002,73,Continuous,,20,2,40,SE,
209,9953,2015-03-23_Conch 6A,Conch 6A,2015-03-23,LA,44,100,1020,75,Continuous,,20,2,40,NE,
209,9604,2015-03-23_Conch 6A,Conch 6A,2015-03-23,Steph,13.5,30,1000,24.8,continuous,80,20,2,40,Non-pin #1 T2,
209,9605,2015-03-23_Conch 6A,Conch 6A,2015-03-23,Steph,13.1,30,1017,24.7,continuous,80,20,2,40,Non-pin #2 T2,
210,9958,2015-03-23_KL-P2,KL-P2,2015-03-23,LA,17,20,1554,77,Patch,,8,2,16,SE,
210,9959,2015-03-23_KL-P2,KL-P2,2015-03-23,SG,14,24,1610,77,Patch,,8,2,16,NE,
210,9610,2015-03-23_KL-P2,KL-P2,2015-03-23,Steph,4.8,8,1539,28.3,patch,30,8,2,16,Inshore N,
210,9611,2015-03-23_KL-P2,KL-P2,2015-03-23,Steph,4.1,8,1557,28.3,patch,,8,2,16,Inshore S #2,
211,9970,2015-03-24_DANGER 88,DANGER 88,2015-03-24,LA,6,30,1730,79,Patch,,8,2,16,SE,
211,9971,2015-03-24_DANGER 88,DANGER 88,2015-03-24,LA,6,30,1740,79,Patch,,8,2,16,NE,
211,9624,2015-03-24_DANGER 88,DANGER 88,2015-03-24,Steph,2.1,30,,28.2,patch,30,8,2,16,Inshore S,
211,9625,2015-03-24_DANGER 88,DANGER 88,2015-03-24,Steph,1.9,20,1739,28.1,patch,30,8,2,16,Inshore N #2,
212,9968,2015-03-24_KL-P11,KL-P11,2015-03-24,LA,13,15,1620,81,Patch,,15,2,30,SW,
212,9626,2015-03-24_KL-P11,KL-P11,2015-03-24,Steph,3.9,6,1618,28.6,patch,40,15,2,30,Offshore N #1,
212,9627,2015-03-24_KL-P11,KL-P11,2015-03-24,Steph,3,6,1634,28.5,patch,40,15,2,30,Offshore S,
213,9966,2015-03-24_KL-P13,KL-P13,2015-03-24,LA,14,15,1502,81,Patch,,20,2,40,SE,
213,9967,2015-03-24_KL-P13,KL-P13,2015-03-24,LA,12,15,1521,81,Patch,,20,2,40,NE,
213,9622,2015-03-24_KL-P13,KL-P13,2015-03-24,Steph,3.8,6,1502,28.3,patch,30,20,2,40,Inshore N #1,
213,9623,2015-03-24_KL-P13,KL-P13,2015-03-24,Steph,3.2,6,1523,28.3,patch,30,20,2,40,Inshore S #2,
214,9964,2015-03-24_KL-P14,KL-P14,2015-03-24,LA,17,23,1350,81,Patch,,12,2,24,SE,
214,9965,2015-03-24_KL-P14,KL-P14,2015-03-24,LA,14,20,1409,81,Patch,,12,2,24,NE,
214,9620,2015-03-24_KL-P14,KL-P14,2015-03-24,Steph,5,10,1348,28.5,patch,30,12,2,24,Inshore S #1,
214,9621,2015-03-24_KL-P14,KL-P14,2015-03-24,Steph,4.1,10,1402,28.2,patch,30,12,2,24,Inshore N #2,
215,9960,2015-03-24_KL-W12,KL-W12,2015-03-24,LA,54,40,1000,75,Continuous,,20,2,40,NE,
215,9961,2015-03-24_KL-W12,KL-W12,2015-03-24,LA,58,40,1016,75,Continuous,,20,2,40,SE,
215,9616,2015-03-24_KL-W12,KL-W12,2015-03-24,Steph,16.1,15,1026,24.5,continuous,,20,2,40,Shallow S #2,
215,9617,2015-03-24_KL-W12,KL-W12,2015-03-24,Steph,15.9,15,1000,24.6,continuous,80,20,2,40,Shallow N #1,
216,9962,2015-03-24_KL-W13,KL-W13,2015-03-24,LA,52,60,1210,75,Continuous,,20,2,40,NW,
216,9963,2015-03-24_KL-W13,KL-W13,2015-03-24,LA,52,50,1223,75,Continuous,,20,2,40,SW,
216,9618,2015-03-24_KL-W13,KL-W13,2015-03-24,Steph,15.1,20,,25,continuous,70,20,2,40,Deep N #1,
216,9619,2015-03-24_KL-W13,KL-W13,2015-03-24,Steph,16.1,20,1222,25,continuous,70,20,2,40,Deep S #2,
217,9976,2015-03-25_KL-P5,KL-P5,2015-03-25,EU,24,30,1307,77,Patch,,20,2,40,SW,
217,9977,2015-03-25_KL-P5,KL-P5,2015-03-25,EU,20,30,1331,77,Patch,,20,2,40,NW,
217,9632,2015-03-25_KL-P5,KL-P5,2015-03-25,Steph,7.6,30,1309,26.9,patch,30,20,2,40,Offshore S #1,
217,9633,2015-03-25_KL-P5,KL-P5,2015-03-25,Steph,6.9,30,1337,26.5,patch,30,20,2,40,Offshore N #2,
218,9978,2015-03-25_KL-P6,KL-P6,2015-03-25,EU,23,30,1427,77,Patch,,8,2,16,SE,
218,9979,2015-03-25_KL-P6,KL-P6,2015-03-25,EU,20,30,1441,77,Patch,,8,2,16,NE,
218,9634,2015-03-25_KL-P6,KL-P6,2015-03-25,Steph,7.3,30,1422,27.3,patch,35,8,2,16,Inshore S #1,
218,9635,2015-03-25_KL-P6,KL-P6,2015-03-25,Steph,7.3,30,1444,26.6,patch,35,8,2,16,Inshore N #2,
219,9980,2015-03-25_KL-P7,KL-P7,2015-03-25,EU,21,30,1520,77,Patch,,15,2,30,SW,
219,9981,2015-03-25_KL-P7,KL-P7,2015-03-25,EU,15,30,1534,77,Patch,,15,2,30,NW,
219,9636,2015-03-25_KL-P7,KL-P7,2015-03-25,Steph,,20,1520,,patch,,15,2,30,Offshore S,
219,9637,2015-03-25_KL-P7,KL-P7,2015-03-25,Steph,,20,1534,,patch,40,15,2,30,Offshore N #2,
220,9974,2015-03-25_KL-W11,KL-W11,2015-03-25,EU,45,70,1123,77,Continuous,,20,2,40,NE,
220,9975,2015-03-25_KL-W11,KL-W11,2015-03-25,EU,45,70,1144,78,Continuous,,20,2,40,SE,
220,9630,2015-03-25_KL-W11,KL-W11,2015-03-25,Steph,11.9,30,1125,26.3,continuous,20,20,2,40,Shallow N #1,
220,9631,2015-03-25_KL-W11,KL-W11,2015-03-25,Steph,12.3,30,1141,26.1,continuous,20,20,2,40,Shallow S #2,
221,9972,2015-03-25_KL-W8,KL-W8,2015-03-25,EU,50,80,927,77,Continuous,,20,2,40,NW,
221,9973,2015-03-25_KL-W8,KL-W8,2015-03-25,EU,55,80,940,77,Continuous,,20,2,40,SW,
221,9628,2015-03-25_KL-W8,KL-W8,2015-03-25,Steph,17.5,30,925,26.3,continuous,30,20,2,40,Deep N #1,
221,9629,2015-03-25_KL-W8,KL-W8,2015-03-25,Steph,18.1,30,940,26,continuous,30,20,2,40,Deep S #2,
222,9982,2015-03-26_Benwood Ledge,Benwood Ledge,2015-03-26,EU,48,50,934,77,Continuous,,20,2,40,NW,
222,9983,2015-03-26_Benwood Ledge,Benwood Ledge,2015-03-26,EU,43,50,954,77,Continuous,,20,2,40,SW,
222,9638,2015-03-26_Benwood Ledge,Benwood Ledge,2015-03-26,Steph,18.3,20,934,25,continuous,10,20,2,40,Deep S #2,
222,9639,2015-03-26_Benwood Ledge,Benwood Ledge,2015-03-26,Steph,18.6,20,954,25,continuous,10,20,2,40,Deep N #1,
223,9908,2015-03-26_Dixie Ledge,Dixie Ledge,2015-03-26,EU,54,50,1207,75,Continuous,,20,2,40,SE,
223,9909,2015-03-26_Dixie Ledge,Dixie Ledge,2015-03-26,EU,57,50,1146,75,Continuous,,20,2,40,NE,
223,9640,2015-03-26_Dixie Ledge,Dixie Ledge,2015-03-26,Steph,16.3,12,,23.9,continuous,10,20,2,40,Shallow N #1,
223,9641,2015-03-26_Dixie Ledge,Dixie Ledge,2015-03-26,Steph,16.3,12,,25,continuous,10,20,2,40,Shallow S #2,
224,9904,2015-03-26_KL-30,KL-30,2015-03-26,EU,12,10,1553,80,Patch,,30,2,60,SE,
224,9905,2015-03-26_KL-30,KL-30,2015-03-26,EU,15,10,1516,80,Patch,,30,2,60,NE,
224,9904,2015-03-26_KL-30,KL-30,2015-03-26,EU,12,10,1553,80,Patch,,30,2,60,SE,
224,9905,2015-03-26_KL-30,KL-30,2015-03-26,EU,15,10,1516,80,Patch,,30,2,60,NE,
224,9644,2015-03-26_KL-30,KL-30,2015-03-26,Steph,4.7,10,,26.1,patch,30,30,2,60,Inshore N #1,
224,9645,2015-03-26_KL-30,KL-30,2015-03-26,Steph,3.3,10,,26.1,patch,30,30,2,60,Inshore S #2,
